[PATCH]  this.isEscaping  =  format.isEscaping  (  )  ;	[BUG]  [BUGGY]  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored(  )  ;this.isEscaping  =  format.isEscaping(  )  ;[CE]  variable  emptyLinesIgnored  might  already  have  been  assigned  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  [BUGGY]  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored(  )  ;this.isEscaping  =  format.isEscaping(  )  ;  [BUGGY]  this.isCommentEnabled  =  format.isCommentingEnabled();  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }    [CLASS]  Lexer  [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)    CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char  commmentStart  delimiter  encapsulator  escape  ExtendedBufferedReader  in  CSVFormat  format  boolean  emptyLinesIgnored  isCommentEnabled  isEncapsulating  isEscaping  surroundingSpacesIgnored    	[P11_Insert_Donor_Statement]
[PATCH]  this.isEscaping  =  format.isEscaping  (  )  ;	[BUG]  [BUGGY]  this.escape  =  format.getEscape(  )  ;this.isEscaping  =  format.isEscaping(  )  ;[CE]  variable  escape  might  already  have  been  assigned  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  [BUGGY]  this.escape  =  format.getEscape(  )  ;this.isEscaping  =  format.isEscaping(  )  ;  [BUGGY]  this.isCommentEnabled  =  format.isCommentingEnabled();  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }    [CLASS]  Lexer  [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)    CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char  commmentStart  delimiter  encapsulator  escape  ExtendedBufferedReader  in  CSVFormat  format  boolean  emptyLinesIgnored  isCommentEnabled  isEncapsulating  isEscaping  surroundingSpacesIgnored    	[P11_Insert_Donor_Statement]
[PATCH]  this.isEscaping  =  format.isEscaping  (  )  ;	[BUG]  [BUGGY]  this.isEncapsulating  =  format.isEncapsulating(  )  ;this.isEscaping  =  format.isEscaping(  )  ;[CE]  variable  isEncapsulating  might  already  have  been  assigned  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  [BUGGY]  this.isEncapsulating  =  format.isEncapsulating(  )  ;this.isEscaping  =  format.isEscaping(  )  ;  [BUGGY]  this.isCommentEnabled  =  format.isCommentingEnabled();  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }    [CLASS]  Lexer  [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)    CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char  commmentStart  delimiter  encapsulator  escape  ExtendedBufferedReader  in  CSVFormat  format  boolean  emptyLinesIgnored  isCommentEnabled  isEncapsulating  isEscaping  surroundingSpacesIgnored    	[P11_Insert_Donor_Statement]
[PATCH]  this.isEscaping  =  format.isEscaping  (  )  ;	[BUG]  [BUGGY]  this.isCommentEnabled  =  format.isCommentingEnabled(  )  ;this.isEscaping  =  format.isEscaping(  )  ;[CE]  variable  isCommentEnabled  might  already  have  been  assigned  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  [BUGGY]  this.isCommentEnabled  =  format.isCommentingEnabled(  )  ;this.isEscaping  =  format.isEscaping(  )  ;  [BUGGY]  this.isCommentEnabled  =  format.isCommentingEnabled();  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }    [CLASS]  Lexer  [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)    CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char  commmentStart  delimiter  encapsulator  escape  ExtendedBufferedReader  in  CSVFormat  format  boolean  emptyLinesIgnored  isCommentEnabled  isEncapsulating  isEscaping  surroundingSpacesIgnored    	[P11_Insert_Donor_Statement]
[PATCH]  this.isEscaping  =  format.isEscaping  (  )  ;	[BUG]  [BUGGY]  this.encapsulator  =  format.getEncapsulator(  )  ;this.isEscaping  =  format.isEscaping(  )  ;[CE]  variable  encapsulator  might  already  have  been  assigned  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  [BUGGY]  this.encapsulator  =  format.getEncapsulator(  )  ;this.isEscaping  =  format.isEscaping(  )  ;  [BUGGY]  this.isCommentEnabled  =  format.isCommentingEnabled();  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }    [CLASS]  Lexer  [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)    CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char  commmentStart  delimiter  encapsulator  escape  ExtendedBufferedReader  in  CSVFormat  format  boolean  emptyLinesIgnored  isCommentEnabled  isEncapsulating  isEscaping  surroundingSpacesIgnored    	[P11_Insert_Donor_Statement]
[PATCH]  this.isEscaping  =  format.isEscaping  (  )  ;	[BUG]  [BUGGY]  this.delimiter  =  format.getDelimiter(  )  ;this.isEscaping  =  format.isEscaping(  )  ;[CE]  variable  delimiter  might  already  have  been  assigned  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  [BUGGY]  this.delimiter  =  format.getDelimiter(  )  ;this.isEscaping  =  format.isEscaping(  )  ;  [BUGGY]  this.isCommentEnabled  =  format.isCommentingEnabled();  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }    [CLASS]  Lexer  [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)    CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char  commmentStart  delimiter  encapsulator  escape  ExtendedBufferedReader  in  CSVFormat  format  boolean  emptyLinesIgnored  isCommentEnabled  isEncapsulating  isEscaping  surroundingSpacesIgnored    	[P11_Insert_Donor_Statement]
[PATCH]  this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUG]  [BUGGY]  this.isCommentEnabled  =  format.getCommentStart(  )  ;[CE]  incompatible  types  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  [BUGGY]  this.isCommentEnabled  =  format.getCommentStart(  )  ;  [BUGGY]  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }    [CLASS]  Lexer  [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)    CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char  commmentStart  delimiter  encapsulator  escape  ExtendedBufferedReader  in  CSVFormat  format  boolean  emptyLinesIgnored  isCommentEnabled  isEncapsulating  isEscaping  surroundingSpacesIgnored    	[P7_Replace_Invocation]
[PATCH]  this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUG]  [BUGGY]  this.isCommentEnabled  =  null.isCommentingEnabled(  )  ;[CE]  <null>  cannot  be  dereferenced  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  [BUGGY]  this.isCommentEnabled  =  null.isCommentingEnabled(  )  ;  [BUGGY]  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }    [CLASS]  Lexer  [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)    CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char  commmentStart  delimiter  encapsulator  escape  ExtendedBufferedReader  in  CSVFormat  format  boolean  emptyLinesIgnored  isCommentEnabled  isEncapsulating  isEscaping  surroundingSpacesIgnored    	[P8_Replace_Mix]
[PATCH]  this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUG]  [BUGGY]  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored(  )  ;this.isCommentEnabled  =  format.isCommentingEnabled(  )  ;[CE]  variable  emptyLinesIgnored  might  already  have  been  assigned  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  [BUGGY]  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored(  )  ;this.isCommentEnabled  =  format.isCommentingEnabled(  )  ;  [BUGGY]  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }    [CLASS]  Lexer  [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)    CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char  commmentStart  delimiter  encapsulator  escape  ExtendedBufferedReader  in  CSVFormat  format  boolean  emptyLinesIgnored  isCommentEnabled  isEncapsulating  isEscaping  surroundingSpacesIgnored    	[P11_Insert_Donor_Statement]
[PATCH]  this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUG]  [BUGGY]  this.escape  =  format.getEscape(  )  ;this.isCommentEnabled  =  format.isCommentingEnabled(  )  ;[CE]  variable  escape  might  already  have  been  assigned  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  [BUGGY]  this.escape  =  format.getEscape(  )  ;this.isCommentEnabled  =  format.isCommentingEnabled(  )  ;  [BUGGY]  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }    [CLASS]  Lexer  [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)    CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char  commmentStart  delimiter  encapsulator  escape  ExtendedBufferedReader  in  CSVFormat  format  boolean  emptyLinesIgnored  isCommentEnabled  isEncapsulating  isEscaping  surroundingSpacesIgnored    	[P11_Insert_Donor_Statement]
[PATCH]  this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUG]  [BUGGY]  this.isEncapsulating  =  format.isEncapsulating(  )  ;this.isCommentEnabled  =  format.isCommentingEnabled(  )  ;[CE]  variable  isEncapsulating  might  already  have  been  assigned  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  [BUGGY]  this.isEncapsulating  =  format.isEncapsulating(  )  ;this.isCommentEnabled  =  format.isCommentingEnabled(  )  ;  [BUGGY]  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }    [CLASS]  Lexer  [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)    CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char  commmentStart  delimiter  encapsulator  escape  ExtendedBufferedReader  in  CSVFormat  format  boolean  emptyLinesIgnored  isCommentEnabled  isEncapsulating  isEscaping  surroundingSpacesIgnored    	[P11_Insert_Donor_Statement]
[PATCH]  this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUG]  [BUGGY]  this.isEscaping  =  format.isEscaping(  )  ;this.isCommentEnabled  =  format.isCommentingEnabled(  )  ;[CE]  variable  isEscaping  might  already  have  been  assigned  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  [BUGGY]  this.isEscaping  =  format.isEscaping(  )  ;this.isCommentEnabled  =  format.isCommentingEnabled(  )  ;  [BUGGY]  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }    [CLASS]  Lexer  [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)    CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char  commmentStart  delimiter  encapsulator  escape  ExtendedBufferedReader  in  CSVFormat  format  boolean  emptyLinesIgnored  isCommentEnabled  isEncapsulating  isEscaping  surroundingSpacesIgnored    	[P11_Insert_Donor_Statement]
[PATCH]  this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUG]  [BUGGY]  this.commmentStart  =  format.getCommentStart(  )  ;this.isCommentEnabled  =  format.isCommentingEnabled(  )  ;[CE]  variable  commmentStart  might  already  have  been  assigned  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  [BUGGY]  this.commmentStart  =  format.getCommentStart(  )  ;this.isCommentEnabled  =  format.isCommentingEnabled(  )  ;  [BUGGY]  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }    [CLASS]  Lexer  [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)    CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char  commmentStart  delimiter  encapsulator  escape  ExtendedBufferedReader  in  CSVFormat  format  boolean  emptyLinesIgnored  isCommentEnabled  isEncapsulating  isEscaping  surroundingSpacesIgnored    	[P11_Insert_Donor_Statement]
