[PATCH]  this.isEncapsulating  =  format.isEncapsulating  (  )  ;	[BUG]  [BUGGY]  this.isEscaping  =  format.isEscaping(  );this.isEncapsulating  =  format.isEncapsulating(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isEncapsulating  =  format.isEncapsulating  (  )  ;	[BUG]  [BUGGY]  this.encapsulator  =  format.getEncapsulator(  );this.isEncapsulating  =  format.isEncapsulating(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isEncapsulating  =  format.isEncapsulating  (  )  ;	[BUG]  [BUGGY]  this  .isEscaping(  )  =  format  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  [BUGGY]  this  .isEscaping  ()=  format  this.isEscaping  =  format.isEscaping();  this.isCommentEnabled  =  format.isCommentingEnabled();  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isEscaping  =  format.isEscaping  (  )  ;	[BUG]  [BUGGY]  this.isEscaping  =    null.isEscaping(  );  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  [BUGGY]  this.isEscaping  =null.isEscaping  ()  ;  this.isCommentEnabled  =  format.isCommentingEnabled();  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isEscaping  =  format.isEscaping  (  )  ;	[BUG]  [BUGGY]  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored(  );this.isEscaping  =  format.isEscaping(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isEscaping  =  format.isEscaping  (  )  ;	[BUG]  [BUGGY]  this.escape  =  format.getEscape(  );this.isEscaping  =  format.isEscaping(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isEscaping  =  format.isEscaping  (  )  ;	[BUG]  [BUGGY]  this.isEncapsulating  =  format.isEncapsulating(  );this.isEscaping  =  format.isEscaping(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isEscaping  =  format.isEscaping  (  )  ;	[BUG]  [BUGGY]  this.isCommentEnabled  =  format.isCommentingEnabled(  );this.isEscaping  =  format.isEscaping(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isEscaping  =  format.isEscaping  (  )  ;	[BUG]  [BUGGY]  this.encapsulator  =  format.getEncapsulator(  );this.isEscaping  =  format.isEscaping(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isEscaping  =  format.isEscaping  (  )  ;	[BUG]  [BUGGY]  this.delimiter  =  format.getDelimiter(  );this.isEscaping  =  format.isEscaping(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUG]  [BUGGY]  this.isCommentEnabled  =  format  .getCommentStart(  )  ;  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  [BUGGY]  this.isCommentEnabled  =  format  .getCommentStart  ();  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUG]  [BUGGY]  this.isCommentEnabled  =    null.isCommentingEnabled(  );  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  [BUGGY]  this.isCommentEnabled  =null.isCommentingEnabled  ()  ;  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUG]  [BUGGY]  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored(  );this.isCommentEnabled  =  format.isCommentingEnabled(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUG]  [BUGGY]  this.escape  =  format.getEscape(  );this.isCommentEnabled  =  format.isCommentingEnabled(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUG]  [BUGGY]  this.isEncapsulating  =  format.isEncapsulating(  );this.isCommentEnabled  =  format.isCommentingEnabled(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUG]  [BUGGY]  this.isEscaping  =  format.isEscaping(  );this.isCommentEnabled  =  format.isCommentingEnabled(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUG]  [BUGGY]  this.commmentStart  =  format.getCommentStart(  );this.isCommentEnabled  =  format.isCommentingEnabled(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.delimiter  =  format.getDelimiter  (  )  ;	[BUG]  [BUGGY]  this.delimiter  =    null.getDelimiter(  );  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  this.isCommentEnabled  =  format.isCommentingEnabled();  [BUGGY]  this.delimiter  =null.getDelimiter  ()  ;  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.delimiter  =  format.getDelimiter  (  )  ;	[BUG]  [BUGGY]  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored(  );this.delimiter  =  format.getDelimiter(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.delimiter  =  format.getDelimiter  (  )  ;	[BUG]  [BUGGY]  this.escape  =  format.getEscape(  );this.delimiter  =  format.getDelimiter(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.delimiter  =  format.getDelimiter  (  )  ;	[BUG]  [BUGGY]  this.isEscaping  =  format.isEscaping(  );this.delimiter  =  format.getDelimiter(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.delimiter  =  format.getDelimiter  (  )  ;	[BUG]  [BUGGY]  this.commmentStart  =  format.getCommentStart(  );this.delimiter  =  format.getDelimiter(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.delimiter  =  format.getDelimiter  (  )  ;	[BUG]  [BUGGY]  this.encapsulator  =  format.getEncapsulator(  );this.delimiter  =  format.getDelimiter(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.delimiter  =  format.getDelimiter  (  )  ;	[BUG]  [BUGGY]  this.delimiter  =  format  .getEscape(  )  ;  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  this.isCommentEnabled  =  format.isCommentingEnabled();  [BUGGY]  this.delimiter  =  format  .getEscape  ();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.escape  =  format.getEscape  (  )  ;	[BUG]  [BUGGY]  this.escape  =    null.getEscape(  );  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  this.isCommentEnabled  =  format.isCommentingEnabled();  this.delimiter  =  format.getDelimiter();  [BUGGY]  this.escape  =null.getEscape  ()  ;  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.escape  =  format.getEscape  (  )  ;	[BUG]  [BUGGY]  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored(  );this.escape  =  format.getEscape(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.escape  =  format.getEscape  (  )  ;	[BUG]  [BUGGY]  this.isEncapsulating  =  format.isEncapsulating(  );this.escape  =  format.getEscape(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
[PATCH]  this.escape  =  format.getEscape  (  )  ;	[BUG]  [BUGGY]  this.isCommentEnabled  =  format.isCommentingEnabled(  );this.escape  =  format.getEscape(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
