this.isEncapsulating  =  format.isEncapsulating  (  )  ;	[BUGGY]  this.isEncapsulating  =    null.isEncapsulating(  );  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  [BUGGY]  this.isEncapsulating  =null.isEncapsulating  ()  ;  this.isEscaping  =  format.isEscaping();  this.isCommentEnabled  =  format.isCommentingEnabled();  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isEncapsulating  =  format.isEncapsulating  (  )  ;	[BUGGY]  this.escape  =  format.getEscape(  );this.isEncapsulating  =  format.isEncapsulating(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isEncapsulating  =  format.isEncapsulating  (  )  ;	[BUGGY]  this.isCommentEnabled  =  format.isCommentingEnabled(  );this.isEncapsulating  =  format.isEncapsulating(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isEncapsulating  =  format.isEncapsulating  (  )  ;	[BUGGY]  this.isEscaping  =  format.isEscaping(  );this.isEncapsulating  =  format.isEncapsulating(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isEncapsulating  =  format.isEncapsulating  (  )  ;	[BUGGY]  this.encapsulator  =  format.getEncapsulator(  );this.isEncapsulating  =  format.isEncapsulating(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isEncapsulating  =  format.isEncapsulating  (  )  ;	[BUGGY]  this  .isEscaping(  )  =  format  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  [BUGGY]  this  .isEscaping  ()=  format  this.isEscaping  =  format.isEscaping();  this.isCommentEnabled  =  format.isCommentingEnabled();  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isEscaping  =  format.isEscaping  (  )  ;	[BUGGY]  this.isEscaping  =    null.isEscaping(  );  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  [BUGGY]  this.isEscaping  =null.isEscaping  ()  ;  this.isCommentEnabled  =  format.isCommentingEnabled();  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isEscaping  =  format.isEscaping  (  )  ;	[BUGGY]  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored(  );this.isEscaping  =  format.isEscaping(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isEscaping  =  format.isEscaping  (  )  ;	[BUGGY]  this.escape  =  format.getEscape(  );this.isEscaping  =  format.isEscaping(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isEscaping  =  format.isEscaping  (  )  ;	[BUGGY]  this.isEncapsulating  =  format.isEncapsulating(  );this.isEscaping  =  format.isEscaping(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isEscaping  =  format.isEscaping  (  )  ;	[BUGGY]  this.isCommentEnabled  =  format.isCommentingEnabled(  );this.isEscaping  =  format.isEscaping(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isEscaping  =  format.isEscaping  (  )  ;	[BUGGY]  this.encapsulator  =  format.getEncapsulator(  );this.isEscaping  =  format.isEscaping(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isEscaping  =  format.isEscaping  (  )  ;	[BUGGY]  this.delimiter  =  format.getDelimiter(  );this.isEscaping  =  format.isEscaping(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isEscaping  =  format.isEscaping  (  )  ;	[BUGGY]  this  .isEncapsulating(  )  =  format  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  [BUGGY]  this  .isEncapsulating  ()=  format  this.isCommentEnabled  =  format.isCommentingEnabled();  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUGGY]  this.isCommentEnabled  =    null.isCommentingEnabled(  );  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  [BUGGY]  this.isCommentEnabled  =null.isCommentingEnabled  ()  ;  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUGGY]  this.delimiter  =  format.getDelimiter(  );  this.isCommentEnabled  =  format.isCommentingEnabled(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUGGY]  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored(  );this.isCommentEnabled  =  format.isCommentingEnabled(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUGGY]  this.escape  =  format.getEscape(  );this.isCommentEnabled  =  format.isCommentingEnabled(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUGGY]  this.isEncapsulating  =  format.isEncapsulating(  );this.isCommentEnabled  =  format.isCommentingEnabled(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUGGY]  this.isEscaping  =  format.isEscaping(  );this.isCommentEnabled  =  format.isCommentingEnabled(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUGGY]  this.commmentStart  =  format.getCommentStart(  );this.isCommentEnabled  =  format.isCommentingEnabled(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;	[BUGGY]  this.isCommentEnabled  =  format  .getCommentStart(  )  ;  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  [BUGGY]  this.isCommentEnabled  =  format  .getCommentStart  ();  this.delimiter  =  format.getDelimiter();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;  this.delimiter  =  format.getDelimiter  (  )  ;	[BUGGY]  this.delimiter  =  format.getDelimiter(  );  this.isCommentEnabled  =  format.isCommentingEnabled(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.isCommentEnabled  =  format.isCommentingEnabled  (  )  ;  this.delimiter  =  format.getDelimiter  (  )  ;	[BUGGY]  this.isCommentEnabled  =  format.isCommentingEnabled(  );this.isCommentEnabled  =  format.isCommentingEnabled(  );  this.delimiter  =  format.getDelimiter(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.delimiter  =  format.getDelimiter  (  )  ;	[BUGGY]  this.delimiter  =    null.getDelimiter(  );  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  this.isCommentEnabled  =  format.isCommentingEnabled();  [BUGGY]  this.delimiter  =null.getDelimiter  ()  ;  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.delimiter  =  format.getDelimiter  (  )  ;	[BUGGY]  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored(  );this.delimiter  =  format.getDelimiter(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.delimiter  =  format.getDelimiter  (  )  ;	[BUGGY]  this.escape  =  format.getEscape(  );this.delimiter  =  format.getDelimiter(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.delimiter  =  format.getDelimiter  (  )  ;	[BUGGY]  this.isEscaping  =  format.isEscaping(  );this.delimiter  =  format.getDelimiter(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.delimiter  =  format.getDelimiter  (  )  ;	[BUGGY]  this.commmentStart  =  format.getCommentStart(  );this.delimiter  =  format.getDelimiter(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.delimiter  =  format.getDelimiter  (  )  ;	[BUGGY]  this.encapsulator  =  format.getEncapsulator(  );this.delimiter  =  format.getDelimiter(  );  [CONTEXT]        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
this.delimiter  =  format.getDelimiter  (  )  ;	[BUGGY]  this.delimiter  =  format  .getEscape(  )  ;  [CONTEXT]  Lexer(CSVFormat  format,  ExtendedBufferedReader  in)  {  this.format  =  format;  this.in  =  in;  this.isEncapsulating  =  format.isEncapsulating();  this.isEscaping  =  format.isEscaping();  this.isCommentEnabled  =  format.isCommentingEnabled();  [BUGGY]  this.delimiter  =  format  .getEscape  ();  this.escape  =  format.getEscape();  this.encapsulator  =  format.getEncapsulator();  this.commmentStart  =  format.getCommentStart();  this.surroundingSpacesIgnored  =  format.isSurroundingSpacesIgnored();  this.emptyLinesIgnored  =  format.isEmptyLinesIgnored();  }        [CLASS]  Lexer    [METHOD]  <init>  [RETURN_TYPE]  ExtendedBufferedReader)      CSVFormat  format  ExtendedBufferedReader  in  [VARIABLES]  char    commmentStart    delimiter    encapsulator    escape    ExtendedBufferedReader    in    CSVFormat    format    boolean    emptyLinesIgnored    isCommentEnabled    isEncapsulating    isEscaping    surroundingSpacesIgnored    
