[REPLACE]  return  new  BDDStubberImpl  (  mockitoStubber  .  doThrow  (  toBeThrown  )  )  ; 	[BUGGY] return new BDDStubberImpl ( mockitoStubber . doReturn ( toBeThrown ) ) ; [FE] AssertionFailedError [METHOD]  willThrow [TYPE] BDDMockito$BDDStubber [PARAMETER] Throwable toBeThrown [CLASS] BDDMockito BDDOngoingStubbingImpl BDDStubberImpl  [TYPE] Throwable toBeThrown [TYPE] OngoingStubbing mockitoOngoingStubbing ongoingStubbing [TYPE] boolean false true [TYPE] Stubber mockitoStubber  [CONTEXT]  public BDDStubber willThrow ( Throwable toBeThrown ) { [ATTENTION] return new BDDStubberImpl ( mockitoStubber . doReturn ( toBeThrown ) )  ; }  	None^196^^^^^195^197^
[REPLACE]  return  new  BDDStubberImpl  (  Mockito  .  doThrow  (  toBeThrown  )  )  ; 	[BUGGY] return new BDDStubberImpl ( Mockito . doNothing ( )  ) ; [FE] AssertionFailedError [METHOD]  willThrow [TYPE] BDDMockito$BDDStubber [PARAMETER] Throwable toBeThrown [CLASS] BDDMockito BDDOngoingStubbingImpl BDDStubberImpl  [TYPE] Throwable toBeThrown [TYPE] OngoingStubbing mockitoOngoingStubbing ongoingStubbing [TYPE] boolean false true [TYPE] Stubber mockitoStubber  [CONTEXT]  public static BDDStubber willThrow ( Throwable toBeThrown ) { [ATTENTION] return new BDDStubberImpl ( Mockito . doNothing ( )  )  ; }  	None^204^^^^^203^205^
[REPLACE]  return  new  BDDStubberImpl  (  Mockito  .  doAnswer  (  answer  )  )  ; 	[BUGGY] return new BDDStubberImpl ( Mockito . doReturn ( answer ) ) ; [FE]   assertEquals(  "foo  " , mock.simpleMethod(  "foo  "))   [METHOD]  willAnswer [TYPE] BDDMockito$BDDStubber [PARAMETER] Answer answer [CLASS] BDDMockito BDDOngoingStubbingImpl BDDStubberImpl  [TYPE] Answer answer [TYPE] OngoingStubbing mockitoOngoingStubbing ongoingStubbing [TYPE] boolean false true [TYPE] Stubber mockitoStubber  [CONTEXT]  public static BDDStubber willAnswer ( Answer answer ) { [ATTENTION] return new BDDStubberImpl ( Mockito . doReturn ( answer ) )  ; }  	None^211^^^^^210^212^
[REPLACE]  return  new  BDDStubberImpl  (  Mockito  .  doNothing  (  )  )  ; 	[BUGGY] return new BDDStubberImpl ( doThrow ( toBeThrown ) )  ) ; [CE] ' ; ' expected  [METHOD]  willDoNothing [TYPE] BDDMockito$BDDStubber [PARAMETER] [CLASS] BDDMockito BDDOngoingStubbingImpl BDDStubberImpl  [TYPE] OngoingStubbing mockitoOngoingStubbing ongoingStubbing [TYPE] Stubber mockitoStubber [TYPE] boolean false true  [CONTEXT]  public static BDDStubber willDoNothing ( ) { [ATTENTION] returnnew BDDStubberImpl ( doThrow ( toBeThrown ) ) )  ; }  	None^218^^^^^217^219^
[REPLACE]  return  new  BDDStubberImpl  (  Mockito  .  doReturn  (  toBeReturned  )  )  ; 	[BUGGY] return new BDDStubberImpl ( Mockito . doNothing ( )  ) ; [FE]   assertEquals(null , mock.simpleMethod(  "boooo  "))   [METHOD]  willReturn [TYPE] BDDMockito$BDDStubber [PARAMETER] Object toBeReturned [CLASS] BDDMockito BDDOngoingStubbingImpl BDDStubberImpl  [TYPE] OngoingStubbing mockitoOngoingStubbing ongoingStubbing [TYPE] Object toBeReturned [TYPE] boolean false true [TYPE] Stubber mockitoStubber  [CONTEXT]  public static BDDStubber willReturn ( Object toBeReturned ) { [ATTENTION] return new BDDStubberImpl ( Mockito . doNothing ( )  )  ; }  	None^225^^^^^224^226^
[REPLACE]  return  new  BDDStubberImpl  (  Mockito  .  doCallRealMethod  (  )  )  ; 	[BUGGY] return new BDDStubberImpl ( Mockito . doReturn ( null )  ) ; [FE]  AssertionFailedError  expected:<woof> but was:<null> assertEquals(  "woof  " , dog.bark())   [METHOD]  willCallRealMethod [TYPE] BDDMockito$BDDStubber [PARAMETER] [CLASS] BDDMockito BDDOngoingStubbingImpl BDDStubberImpl  [TYPE] OngoingStubbing mockitoOngoingStubbing ongoingStubbing [TYPE] Stubber mockitoStubber [TYPE] boolean false true  [CONTEXT]  public static BDDStubber willCallRealMethod ( ) { [ATTENTION] return new BDDStubberImpl ( Mockito . doReturn ( null )  )  ; }  	None^232^^^^^231^233^
[REPLACE]  this  .  mockitoOngoingStubbing  =  ongoingStubbing; 	[BUGGY] this . mockitoOngoingStubbing =  false ; [CE] incompatible types  [METHOD]  <init> [TYPE] OngoingStubbing) [PARAMETER] OngoingStubbing<T> ongoingStubbing [CLASS] BDDOngoingStubbingImpl  [TYPE] OngoingStubbing mockitoOngoingStubbing ongoingStubbing [TYPE] boolean false true  [CONTEXT]  public BDDOngoingStubbingImpl ( OngoingStubbing<T> ongoingStubbing ) { [ATTENTION] this . mockitoOngoingStubbing = false ; }  	None^83^^^^^82^84^
[REPLACE]  return  new  BDDOngoingStubbingImpl<T>  (  mockitoOngoingStubbing  .  thenAnswer  (  answer  )  )  ; 	[BUGGY] return new BDDOngoingStubbingImpl<T> ( mockitoOngoingStubbing . thenReturn ( answer ) ) ; [CE] no suitable method found for thenReturn(Answer<CAP#1>)  [METHOD]  willAnswer [TYPE] BDDMockito$BDDMyOngoingStubbing [PARAMETER] Answer<?> answer [CLASS] BDDOngoingStubbingImpl  [TYPE] Answer answer [TYPE] OngoingStubbing mockitoOngoingStubbing ongoingStubbing [TYPE] boolean false true  [CONTEXT]  public BDDMyOngoingStubbing<T> willAnswer ( Answer<?> answer ) { [ATTENTION] return new BDDOngoingStubbingImpl<T> ( mockitoOngoingStubbing . thenReturn ( answer ) )  ; }  	None^90^^^^^89^91^
[REPLACE]  return  new  BDDOngoingStubbingImpl<T>  (  mockitoOngoingStubbing  .  thenReturn  (  value  )  )  ; 	[BUGGY] return new BDDOngoingStubbingImpl<T> ( mockitoOngoingStubbing . thenThrow ( value ) ) ; [CE] method thenThrow in interface OngoingStubbing<T#2> cannot be applied to given types ;  [METHOD]  willReturn [TYPE] BDDMockito$BDDMyOngoingStubbing [PARAMETER] T value [CLASS] BDDOngoingStubbingImpl  [TYPE] T value [TYPE] OngoingStubbing mockitoOngoingStubbing ongoingStubbing [TYPE] boolean false true  [CONTEXT]  public BDDMyOngoingStubbing<T> willReturn ( T value ) { [ATTENTION] return new BDDOngoingStubbingImpl<T> ( mockitoOngoingStubbing . thenThrow ( value ) )  ; }  	None^97^^^^^96^98^
[REPLACE]  return  new  BDDOngoingStubbingImpl<T>  (  mockitoOngoingStubbing  .  thenReturn  (  value,  values  )  )  ; 	[BUGGY] return new BDDOngoingStubbingImpl<T> ( mockitoOngoingStubbing . thenAnswer ( answer ) )  ) ; [CE] ' ; ' expected  [METHOD]  willReturn [TYPE] BDDMockito$BDDMyOngoingStubbing [PARAMETER] T value values [CLASS] BDDOngoingStubbingImpl  [TYPE] OngoingStubbing mockitoOngoingStubbing ongoingStubbing [TYPE] boolean false true [TYPE] T value [TYPE] T[] values  [CONTEXT]  public BDDMyOngoingStubbing<T> willReturn ( T value , T . . . values ) { [ATTENTION] returnnew BDDOngoingStubbingImpl<T> ( mockitoOngoingStubbing . thenAnswer ( answer ) )  )  ; }  	None^104^^^^^103^105^
[REPLACE]  return  new  BDDOngoingStubbingImpl<T>  (  mockitoOngoingStubbing  .  thenThrow  (  throwables  )  )  ; 	[BUGGY] return new BDDOngoingStubbingImpl<T> ( mockitoOngoingStubbing . thenAnswer ( answer ) )  ) ; [CE] ' ; ' expected  [METHOD]  willThrow [TYPE] BDDMockito$BDDMyOngoingStubbing [PARAMETER] throwables [CLASS] BDDOngoingStubbingImpl  [TYPE] Throwable[] throwables [TYPE] OngoingStubbing mockitoOngoingStubbing ongoingStubbing [TYPE] boolean false true  [CONTEXT]  public BDDMyOngoingStubbing<T> willThrow ( Throwable . . . throwables ) { [ATTENTION] returnnew BDDOngoingStubbingImpl<T> ( mockitoOngoingStubbing . thenAnswer ( answer ) )  )  ; }  	None^111^^^^^110^112^
[REPLACE]  return  new  BDDOngoingStubbingImpl<T>  (  mockitoOngoingStubbing  .  thenCallRealMethod  (  )  )  ; 	[BUGGY] return new BDDOngoingStubbingImpl<T> ( mockitoOngoingStubbing . thenReturn ( this )  ) ; [CE] no suitable method found for thenReturn(BDDOngoingStubbingImpl<T>)  [METHOD]  willCallRealMethod [TYPE] BDDMockito$BDDMyOngoingStubbing [PARAMETER] [CLASS] BDDOngoingStubbingImpl  [TYPE] OngoingStubbing mockitoOngoingStubbing ongoingStubbing [TYPE] boolean false true  [CONTEXT]  public BDDMyOngoingStubbing<T> willCallRealMethod ( ) { [ATTENTION] return new BDDOngoingStubbingImpl<T> ( mockitoOngoingStubbing . thenReturn ( this )  )  ; }  	None^115^^^^^114^116^
[REPLACE]  this  .  mockitoStubber  =  mockitoStubber; 	[BUGGY] this . mockitoStubber =  null ; [FE] NullPointerException assertEquals(null , mock.simpleMethod(  "boooo  "))   [METHOD]  <init> [TYPE] Stubber) [PARAMETER] Stubber mockitoStubber [CLASS] BDDStubberImpl  [TYPE] Stubber mockitoStubber [TYPE] boolean false true  [CONTEXT]  public BDDStubberImpl ( Stubber mockitoStubber ) { [ATTENTION] this . mockitoStubber = null ; }  	None^161^^^^^160^162^
[REPLACE]  return  mockitoStubber  .  when  (  mock  )  ; 	[BUGGY] return mockitoStubber . doReturn ( null )  ; [CE] incompatible types  [METHOD]  given [TYPE] <T> [PARAMETER] T mock [CLASS] BDDStubberImpl  [TYPE] T mock [TYPE] Stubber mockitoStubber [TYPE] boolean false true  [CONTEXT]  public <T> T given ( T mock ) { [ATTENTION] return mockitoStubber . doReturn ( null ) ; }  	None^168^^^^^167^169^
[REPLACE]  return  new  BDDStubberImpl  (  mockitoStubber  .  doAnswer  (  answer  )  )  ; 	[BUGGY] return new BDDStubberImpl ( mockitoStubber . doReturn ( answer ) ) ; [NO-ERROR]  [METHOD]  willAnswer [TYPE] BDDMockito$BDDStubber [PARAMETER] Answer answer [CLASS] BDDStubberImpl  [TYPE] Answer answer [TYPE] Stubber mockitoStubber [TYPE] boolean false true  [CONTEXT]  public BDDStubber willAnswer ( Answer answer ) { [ATTENTION] return new BDDStubberImpl ( mockitoStubber . doReturn ( answer ) )  ; }  	None^175^^^^^174^176^
[REPLACE]  return  new  BDDStubberImpl  (  mockitoStubber  .  doNothing  (  )  )  ; 	[BUGGY] return new BDDStubberImpl ( mockitoStubber . doThrow ( toBeThrown ) )  ) ; [CE] ' ; ' expected  [METHOD]  willNothing [TYPE] BDDMockito$BDDStubber [PARAMETER] [CLASS] BDDStubberImpl  [TYPE] Stubber mockitoStubber [TYPE] boolean false true  [CONTEXT]  public BDDStubber willNothing ( ) { [ATTENTION] returnnew BDDStubberImpl ( mockitoStubber . doThrow ( toBeThrown ) )  )  ; }  	None^182^^^^^181^183^
[REPLACE]  return  new  BDDStubberImpl  (  mockitoStubber  .  doReturn  (  toBeReturned  )  )  ; 	[BUGGY] return new BDDStubberImpl ( mockitoStubber . doThrow ( toBeReturned ) ) ; [CE] method doThrow in interface Stubber cannot be applied to given types ;  [METHOD]  willReturn [TYPE] BDDMockito$BDDStubber [PARAMETER] Object toBeReturned [CLASS] BDDStubberImpl  [TYPE] Object toBeReturned [TYPE] Stubber mockitoStubber [TYPE] boolean false true  [CONTEXT]  public BDDStubber willReturn ( Object toBeReturned ) { [ATTENTION] return new BDDStubberImpl ( mockitoStubber . doThrow ( toBeReturned ) )  ; }  	None^189^^^^^188^190^
[REPLACE]  return  new  BDDStubberImpl  (  mockitoStubber  .  doThrow  (  toBeThrown  )  )  ; 	[BUGGY] return new BDDStubberImpl ( mockitoStubber . doReturn ( toBeReturned ) ) ; [CE] cannot find symbol toBeReturned  [METHOD]  willThrow [TYPE] BDDMockito$BDDStubber [PARAMETER] Throwable toBeThrown [CLASS] BDDStubberImpl  [TYPE] Throwable toBeThrown [TYPE] Stubber mockitoStubber [TYPE] boolean false true  [CONTEXT]  public BDDStubber willThrow ( Throwable toBeThrown ) { [ATTENTION] return new BDDStubberImpl ( mockitoStubber . doReturn ( toBeReturned ) )  ; }  	None^196^^^^^195^197^
[REPLACE]  private  final  RegisteredInvocations  registeredInvocations; 	[BUGGY] private RegisteredInvocations registeredInvocations ; [NO-ERROR]  [CONTEXT]    [CLASS] MockHandler  	./Perturbation-Mockito-38/src/org/mockito/internal/MockHandler.java^37^^^^^^^
[REPLACE]  private  final  MockitoStubber  mockitoStubber; 	[BUGGY] private MockitoStubber mockitoStubber ; [NO-ERROR]  [CONTEXT]    [CLASS] MockHandler  	./Perturbation-Mockito-38/src/org/mockito/internal/MockHandler.java^38^^^^^^^
[REPLACE]  private  final  MatchersBinder  matchersBinder; 	[BUGGY] private MatchersBinder matchersBinder ; [NO-ERROR]  [CONTEXT]    [CLASS] MockHandler  	./Perturbation-Mockito-38/src/org/mockito/internal/MockHandler.java^39^^^^^^^
[REPLACE]  private  final  MockSettingsImpl  mockSettings; 	[BUGGY] private MockSettingsImpl mockSettings ; [NO-ERROR]  [CONTEXT]    [CLASS] MockHandler  	./Perturbation-Mockito-38/src/org/mockito/internal/MockHandler.java^42^^^^^^^
[REPLACE]  this  .  mockName  =  mockName; 	[BUGGY] this . mockName =  null ; [FE]  AssertionFailedError  expected:<[iMethods].simpleMethod()   [METHOD]  <init> [TYPE] MockSettingsImpl) [PARAMETER] MockName mockName MockingProgress mockingProgress MatchersBinder matchersBinder MockSettingsImpl mockSettings [CLASS] MockHandler  [TYPE] RegisteredInvocations registeredInvocations [TYPE] MockName mockName [TYPE] boolean false true [TYPE] MatchersBinder matchersBinder [TYPE] MockSettingsImpl mockSettings [TYPE] MockingProgress mockingProgress [TYPE] MockitoStubber mockitoStubber  [CONTEXT]  public MockHandler ( MockName mockName , MockingProgress mockingProgress , MatchersBinder matchersBinder , MockSettingsImpl mockSettings ) { [ATTENTION] this . mockName = null ; this . mockingProgress = mockingProgress ; this . matchersBinder = matchersBinder ; this . mockSettings = mockSettings ; this . mockitoStubber = new MockitoStubber ( mockingProgress ) ; this . registeredInvocations = new RegisteredInvocations ( ) ; }  	./Perturbation-Mockito-38/src/org/mockito/internal/MockHandler.java^45^^^^^44^51^
[REPLACE]  this  .  mockingProgress  =  mockingProgress; 	[BUGGY] this . mockingProgress =  null ; [FE] AssertionFailedError [METHOD]  <init> [TYPE] MockSettingsImpl) [PARAMETER] MockName mockName MockingProgress mockingProgress MatchersBinder matchersBinder MockSettingsImpl mockSettings [CLASS] MockHandler  [TYPE] RegisteredInvocations registeredInvocations [TYPE] MockName mockName [TYPE] boolean false true [TYPE] MatchersBinder matchersBinder [TYPE] MockSettingsImpl mockSettings [TYPE] MockingProgress mockingProgress [TYPE] MockitoStubber mockitoStubber  [CONTEXT]  public MockHandler ( MockName mockName , MockingProgress mockingProgress , MatchersBinder matchersBinder , MockSettingsImpl mockSettings ) { this . mockName = mockName ; [ATTENTION] this . mockingProgress = null ; this . matchersBinder = matchersBinder ; this . mockSettings = mockSettings ; this . mockitoStubber = new MockitoStubber ( mockingProgress ) ; this . registeredInvocations = new RegisteredInvocations ( ) ; }  	./Perturbation-Mockito-38/src/org/mockito/internal/MockHandler.java^46^^^^^44^51^
[ADD]  this  .  mockingProgress  =  mockingProgress;  this  .  matchersBinder  =  matchersBinder; 	[BUGGY] [CE] variable matchersBinder might not have been initialized  [METHOD]  <init> [TYPE] MockSettingsImpl) [PARAMETER] MockName mockName MockingProgress mockingProgress MatchersBinder matchersBinder MockSettingsImpl mockSettings [CLASS] MockHandler  [TYPE] RegisteredInvocations registeredInvocations [TYPE] MockName mockName [TYPE] boolean false true [TYPE] MatchersBinder matchersBinder [TYPE] MockSettingsImpl mockSettings [TYPE] MockingProgress mockingProgress [TYPE] MockitoStubber mockitoStubber  [CONTEXT]  public MockHandler ( MockName mockName , MockingProgress mockingProgress , MatchersBinder matchersBinder , MockSettingsImpl mockSettings ) { this . mockName = mockName ; [ATTENTION]  this . mockSettings = mockSettings ; this . mockitoStubber = new MockitoStubber ( mockingProgress ) ; this . registeredInvocations = new RegisteredInvocations ( ) ; }  	./Perturbation-Mockito-38/src/org/mockito/internal/MockHandler.java^46^47^^^^44^51^
[REPLACE]  this  .  matchersBinder  =  matchersBinder; 	[BUGGY] this . matchersBinder =  null ; [FE] AssertionFailedError [METHOD]  <init> [TYPE] MockSettingsImpl) [PARAMETER] MockName mockName MockingProgress mockingProgress MatchersBinder matchersBinder MockSettingsImpl mockSettings [CLASS] MockHandler  [TYPE] RegisteredInvocations registeredInvocations [TYPE] MockName mockName [TYPE] boolean false true [TYPE] MatchersBinder matchersBinder [TYPE] MockSettingsImpl mockSettings [TYPE] MockingProgress mockingProgress [TYPE] MockitoStubber mockitoStubber  [CONTEXT]  public MockHandler ( MockName mockName , MockingProgress mockingProgress , MatchersBinder matchersBinder , MockSettingsImpl mockSettings ) { this . mockName = mockName ; this . mockingProgress = mockingProgress ; [ATTENTION] this . matchersBinder = null ; this . mockSettings = mockSettings ; this . mockitoStubber = new MockitoStubber ( mockingProgress ) ; this . registeredInvocations = new RegisteredInvocations ( ) ; }  	./Perturbation-Mockito-38/src/org/mockito/internal/MockHandler.java^47^^^^^44^51^
[REPLACE]  this  .  mockSettings  =  mockSettings; 	[BUGGY] this . mockSettings =  null ; [FE] AssertionFailedError [METHOD]  <init> [TYPE] MockSettingsImpl) [PARAMETER] MockName mockName MockingProgress mockingProgress MatchersBinder matchersBinder MockSettingsImpl mockSettings [CLASS] MockHandler  [TYPE] RegisteredInvocations registeredInvocations [TYPE] MockName mockName [TYPE] boolean false true [TYPE] MatchersBinder matchersBinder [TYPE] MockSettingsImpl mockSettings [TYPE] MockingProgress mockingProgress [TYPE] MockitoStubber mockitoStubber  [CONTEXT]  public MockHandler ( MockName mockName , MockingProgress mockingProgress , MatchersBinder matchersBinder , MockSettingsImpl mockSettings ) { this . mockName = mockName ; this . mockingProgress = mockingProgress ; this . matchersBinder = matchersBinder ; [ATTENTION] this . mockSettings = null ; this . mockitoStubber = new MockitoStubber ( mockingProgress ) ; this . registeredInvocations = new RegisteredInvocations ( ) ; }  	./Perturbation-Mockito-38/src/org/mockito/internal/MockHandler.java^48^^^^^44^51^
