[CE] cannot find symbol	Math_58_GaussianFitter_1_1	121	1	src/main/java/org/apache/commons/math/optimization/fitting/GaussianFitter.java	[REPLACE]  return  fit  (  new  Gaussian.  Math.  log  (  guess  ),  guess  )  ;	return  fit(guess);
OK	Math_58_GaussianFitter_1_1	121	1	src/main/java/org/apache/commons/math/optimization/fitting/GaussianFitter.java	[REPLACE]  return  fit  (  new  Gaussian.  Parametric  (  ),  guess  )  ;	return  fit(guess);
[CE] cannot find symbol	Math_58_GaussianFitter_1_1	121	1	src/main/java/org/apache/commons/math/optimization/fitting/GaussianFitter.java	[REPLACE]  return  fit  (  new  Gaussian.  Math.  pow  (  guess  ),  guess  )  ;	return  fit(guess);
[CE] cannot find symbol	Math_58_GaussianFitter_1_1	121	1	src/main/java/org/apache/commons/math/optimization/fitting/GaussianFitter.java	[REPLACE]  return  fit  (  new  Gaussian.  MathUtils  (  guess  ),  guess  )  ;	return  fit(guess);
[CE] cannot find symbol	Math_58_GaussianFitter_1_1	121	1	src/main/java/org/apache/commons/math/optimization/fitting/GaussianFitter.java	[REPLACE]  return  fit  (  new  Gaussian.  Linear  (  ),  guess  )  ;	return  fit(guess);
OK	Math_101_ComplexFormat_1_1	377	0	src/java/org/apache/commons/math/complex/ComplexFormat.java	[ADD]  pos.  setIndex  (  endIndex  )  ;	if  ((startIndex  >=  source.length())  ||  (endIndex  >  source.length())  ||
[CE] method parseNextCharacter in class ComplexFormat cannot be applied to given types;	Math_101_ComplexFormat_1_1	377	0	src/java/org/apache/commons/math/complex/ComplexFormat.java	[ADD]  parseNextCharacter  (  source,  endIndex,  pos  )  ;	if  ((startIndex  >=  source.length())  ||  (endIndex  >  source.length())  ||
OK	Math_101_ComplexFormat_1_1	377	0	src/java/org/apache/commons/math/complex/ComplexFormat.java	[ADD]  parseNextCharacter  (  source,  pos  )  ;	if  ((startIndex  >=  source.length())  ||  (endIndex  >  source.length())  ||
OK	Math_101_ComplexFormat_1_1	377	0	src/java/org/apache/commons/math/complex/ComplexFormat.java	[ADD]	if  ((startIndex  >=  source.length())  ||  (endIndex  >  source.length())  ||
OK	Math_101_ComplexFormat_1_1	377	0	src/java/org/apache/commons/math/complex/ComplexFormat.java	[ADD]  parseAndIgnoreWhitespace  (  source,  pos  )  ;	if  ((startIndex  >=  source.length())  ||  (endIndex  >  source.length())  ||
OK	Math_101_ComplexFormat_1_1	377	0	src/java/org/apache/commons/math/complex/ComplexFormat.java	[ADD]  endIndex  =  pos.  getIndex  (  )  ;	if  ((startIndex  >=  source.length())  ||  (endIndex  >  source.length())  ||
OK	Math_101_ComplexFormat_1_1	377	0	src/java/org/apache/commons/math/complex/ComplexFormat.java	[ADD]  if  (  im!=  null  )  {  startIndex  =  pos.  getIndex  (  )  ;  endIndex  =  pos.  getIndex  (  )  ;  }	if  ((startIndex  >=  source.length())  ||  (endIndex  >  source.length())  ||
OK	Math_101_ComplexFormat_1_1	377	0	src/java/org/apache/commons/math/complex/ComplexFormat.java	[ADD]  if  (  im  ==  null  )  {  startIndex  =  pos.  getIndex  (  )  ;  endIndex  =  pos.  getIndex  (  )  ;  }	if  ((startIndex  >=  source.length())  ||  (endIndex  >  source.length())  ||
OK	Math_101_ComplexFormat_1_1	377	0	src/java/org/apache/commons/math/complex/ComplexFormat.java	[ADD]  parseNextCharacter  (  source,  pos  )  ;  endIndex  =  pos.  getIndex  (  )  ;	if  ((startIndex  >=  source.length())  ||  (endIndex  >  source.length())  ||
[CE] method parseNextCharacter in class ComplexFormat cannot be applied to given types;	Math_101_ComplexFormat_1_1	377	0	src/java/org/apache/commons/math/complex/ComplexFormat.java	[ADD]  parseNextCharacter  (  source,  endIndex,  im,  pos  )  ;	if  ((startIndex  >=  source.length())  ||  (endIndex  >  source.length())  ||
OK	Mockito_24_ReturnsEmptyValues_1_1	76	1	src/org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java	[REPLACE]  return  0;	return  invocation.getMock()  ==  invocation.getArguments()[0]?  0  :  1;
[CE] 	Mockito_24_ReturnsEmptyValues_1_1	76	1	src/org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java	[REPLACE]  return   "Mock  for   "  +  invocation.  getMethod  (  ).  getSimpleName  (  )  +   ",  hashCode:   "  +  mock.  hashCode  (  )  )  ;	return  invocation.getMock()  ==  invocation.getArguments()[0]?  0  :  1;
[CE] cannot find symbol	Mockito_24_ReturnsEmptyValues_1_1	76	1	src/org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java	[REPLACE]  return   "Mock  for   "  +  invocation.  getMethod  (  ).  getSimpleName  (  )  +   ",  hashCode:   "  +  mock.  hashCode  (  )  ;	return  invocation.getMock()  ==  invocation.getArguments()[0]?  0  :  1;
[CE] cannot find symbol	Mockito_24_ReturnsEmptyValues_1_1	76	1	src/org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java	[REPLACE]  return   "Mock  for   "  +  methodsGuru.  getSimpleName  (  )  +   ",  hashCode:   "  +  mock.  hashCode  (  )  ;	return  invocation.getMock()  ==  invocation.getArguments()[0]?  0  :  1;
OK	Mockito_24_ReturnsEmptyValues_1_1	76	1	src/org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java	[REPLACE]  return   "Comparable   ";	return  invocation.getMock()  ==  invocation.getArguments()[0]?  0  :  1;
[CE] cannot find symbol methodGuru	Mockito_24_ReturnsEmptyValues_1_1	76	1	src/org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java	[REPLACE]  return   "Mock  for   "  +  methodGuru.  getSimpleName  (  )  +   ",  hashCode:   "  +  mock.  hashCode  (  )  ;	return  invocation.getMock()  ==  invocation.getArguments()[0]?  0  :  1;
[CE] cannot find symbol Invocation	Mockito_24_ReturnsEmptyValues_1_1	76	1	src/org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java	[REPLACE]  return   "Mock  for   "  +  Invocation.  getMethod  (  ).  getSimpleName  (  )  +   ",  hashCode:   "  +  mock.  hashCode  (  )  ;	return  invocation.getMock()  ==  invocation.getArguments()[0]?  0  :  1;
[CE] cannot find symbol	Mockito_24_ReturnsEmptyValues_1_1	76	1	src/org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java	[REPLACE]  return   "Mock  for   "  +  mockUtil.  getSimpleName  (  )  +   ",  hashCode:   "  +  mock.  hashCode  (  )  ;	return  invocation.getMock()  ==  invocation.getArguments()[0]?  0  :  1;
[CE] 	Mockito_24_ReturnsEmptyValues_1_1	76	1	src/org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java	[REPLACE]  return   "Compare  (   "  +  invocation.  getMethod  (  ).  getSimpleName  (  )  +   ",  hashCode:   "  +  mock.  hashCode  (  )  )  ;	return  invocation.getMock()  ==  invocation.getArguments()[0]?  0  :  1;
[CE] 	Mockito_24_ReturnsEmptyValues_1_1	76	1	src/org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java	[REPLACE]  return   "Comparable   "  +  mockUtil.  getMockHandler  (  invocation  ).  getSimpleName  (  )  +   ",  hashCode:   "  +  mock.  hashCode  (  )  )  ;	return  invocation.getMock()  ==  invocation.getArguments()[0]?  0  :  1;
OK	Closure_125_TypeCheck_1_1	1661	1	src/com/google/javascript/jscomp/TypeCheck.java	[REPLACE]  if  (  fnType  ==  null  )  {	if  (fnType!=  null  &&  fnType.hasInstanceType())  {
OK	Closure_125_TypeCheck_1_1	1661	1	src/com/google/javascript/jscomp/TypeCheck.java	[REPLACE]  if  (  fnType  ==  null  &&  fnType.  isConstructor  (  )  )  {	if  (fnType!=  null  &&  fnType.hasInstanceType())  {
OK	Closure_125_TypeCheck_1_1	1661	1	src/com/google/javascript/jscomp/TypeCheck.java	[REPLACE]  if  (  fnType  ==  null  &&  fnType.  isConstructor  (  )  ||  fnType.  isInterface  (  )  )  {	if  (fnType!=  null  &&  fnType.hasInstanceType())  {
OK	Closure_125_TypeCheck_1_1	1661	1	src/com/google/javascript/jscomp/TypeCheck.java	[REPLACE]  if  (  fnType  ==  null  &&  reportMissingProperties  &&  fnType.  isConstructor  (  )  &&  fnType.  isInterface  (  )  )  {	if  (fnType!=  null  &&  fnType.hasInstanceType())  {
[CE] illegal start of expression	Closure_125_TypeCheck_1_1	1661	1	src/com/google/javascript/jscomp/TypeCheck.java	==  if  (  fnType  ==  null  )  {	if  (fnType!=  null  &&  fnType.hasInstanceType())  {
[CE] bad operand types for binary operator '&&'	Closure_125_TypeCheck_1_1	1661	1	src/com/google/javascript/jscomp/TypeCheck.java	[REPLACE]  if  (  fnType  ==  null  &&  reportMissingOverride  &&  fnType.  isConstructor  (  )  &&  fnType.  isInterface  (  )  )  {	if  (fnType!=  null  &&  fnType.hasInstanceType())  {
OK	Closure_125_TypeCheck_1_1	1661	1	src/com/google/javascript/jscomp/TypeCheck.java	[REPLACE]  if  (  fnType  ==  null  ||  fnType.  isConstructor  (  )  ||  fnType.  isInterface  (  )  )  {	if  (fnType!=  null  &&  fnType.hasInstanceType())  {
[CE] cannot find symbol	Closure_125_TypeCheck_1_1	1661	1	src/com/google/javascript/jscomp/TypeCheck.java	[REPLACE]  if  (  fnType  ==  null  &&  fnType.  isConstructor  (  )  ||  constructor.  isInterface  (  )  )  {	if  (fnType!=  null  &&  fnType.hasInstanceType())  {
OK	Closure_125_TypeCheck_1_1	1661	1	src/com/google/javascript/jscomp/TypeCheck.java	[REPLACE]  if  (  fnType  ==  null  &&  reportMissingProperties  &&  fnType.  isConstructor  (  )  )  {	if  (fnType!=  null  &&  fnType.hasInstanceType())  {
OK	Closure_125_TypeCheck_1_1	1661	1	src/com/google/javascript/jscomp/TypeCheck.java	[REPLACE]  if  (  fnType  ==  null  &&  fnType.  isConstructor  (  )  &&  fnType.  isInterface  (  )  )  {	if  (fnType!=  null  &&  fnType.hasInstanceType())  {
[CE] 'else' without 'if'	Closure_114_NameAnalyzer_1_1	578	1	src/com/google/javascript/jscomp/NameAnalyzer.java	[REPLACE]  else  if  (  NodeUtil.  isAssign  (  n  )  )  {	}  else  if  (!(parent.isCall()  &&  parent.getFirstChild()  ==  n))  {  n',   "
[CE] 'else' without 'if'	Closure_114_NameAnalyzer_1_1	578	1	src/com/google/javascript/jscomp/NameAnalyzer.java	[REPLACE]  else  if  (  NodeUtil.  isAssign  (  parent  )  )  {	}  else  if  (!(parent.isCall()  &&  parent.getFirstChild()  ==  n))  {  n',   "
[CE] 'else' without 'if'	Closure_114_NameAnalyzer_1_1	578	1	src/com/google/javascript/jscomp/NameAnalyzer.java	[REPLACE]  else  if  (  NodeUtil.  isAssignmentOp  (  n  )  )  {	}  else  if  (!(parent.isCall()  &&  parent.getFirstChild()  ==  n))  {  n',   "
[CE] 'else' without 'if'	Closure_114_NameAnalyzer_1_1	578	1	src/com/google/javascript/jscomp/NameAnalyzer.java	[REPLACE]  else  if  (  NodeUtil.  isAssignmentOp  (  n  )  &&  parent.  getFirstChild  (  )  ==  n  )  {	}  else  if  (!(parent.isCall()  &&  parent.getFirstChild()  ==  n))  {  n',   "
[CE] 'else' without 'if'	Closure_114_NameAnalyzer_1_1	578	1	src/com/google/javascript/jscomp/NameAnalyzer.java	[REPLACE]  else  if  (  parent!=  null  &&  parent.  getType  (  )  ==  Token.  ASSIGN  )  {	}  else  if  (!(parent.isCall()  &&  parent.getFirstChild()  ==  n))  {  n',   "
[CE] 'else' without 'if'	Closure_114_NameAnalyzer_1_1	578	1	src/com/google/javascript/jscomp/NameAnalyzer.java	[REPLACE]  else  if  (  NodeUtil.  isVar  (  parent  )  )  {	}  else  if  (!(parent.isCall()  &&  parent.getFirstChild()  ==  n))  {  n',   "
[CE] 'else' without 'if'	Closure_114_NameAnalyzer_1_1	578	1	src/com/google/javascript/jscomp/NameAnalyzer.java	[REPLACE]  else  if  (  NodeUtil.  isAssignmentOp  (  parent  )  &&  parent.  getFirstChild  (  )  ==  n  )  {	}  else  if  (!(parent.isCall()  &&  parent.getFirstChild()  ==  n))  {  n',   "
[CE] 'else' without 'if'	Closure_114_NameAnalyzer_1_1	578	1	src/com/google/javascript/jscomp/NameAnalyzer.java	[REPLACE]  else  if  (  NodeUtil.  isAssign  (  n  )  &&  parent.  getFirstChild  (  )  ==  n  )  {	}  else  if  (!(parent.isCall()  &&  parent.getFirstChild()  ==  n))  {  n',   "
[CE] 'else' without 'if'	Closure_114_NameAnalyzer_1_1	578	1	src/com/google/javascript/jscomp/NameAnalyzer.java	[REPLACE]  else  if  (  NodeUtil.  isAssign  (  parent  )  &&  parent.  getFirstChild  (  )  ==  n  )  {	}  else  if  (!(parent.isCall()  &&  parent.getFirstChild()  ==  n))  {  n',   "
[CE] 'else' without 'if'	Closure_114_NameAnalyzer_1_1	578	1	src/com/google/javascript/jscomp/NameAnalyzer.java	[REPLACE]  else  if  (  NodeUtil.  isVar  (  n  )  )  {	}  else  if  (!(parent.isCall()  &&  parent.getFirstChild()  ==  n))  {  n',   "
OK	Math_70_BisectionSolver_1_1	72	1	src/main/java/org/apache/commons/math/analysis/solvers/BisectionSolver.java	[REPLACE]  return  solve  (  min,  initial  )  ;	return  solve(f,  min,  max);
OK	Math_70_BisectionSolver_1_1	72	1	src/main/java/org/apache/commons/math/analysis/solvers/BisectionSolver.java	[REPLACE]  return  solve  (  initial,  min  )  ;	return  solve(f,  min,  max);
OK	Math_70_BisectionSolver_1_1	72	1	src/main/java/org/apache/commons/math/analysis/solvers/BisectionSolver.java	[REPLACE]  return  solve  (  initial,  max  )  ;	return  solve(f,  min,  max);
[CE] unclosed string literal	Math_70_BisectionSolver_1_1	72	1	src/main/java/org/apache/commons/math/analysis/solvers/BisectionSolver.java	[ADD]  try  {  return  solve  (  min,  max  )  ;  }  catch  (  final  IllegalArgumentException  e  )  {  throw  new  MaxIterationsExceededException  (   "Function  values  at  endpoints  do  not  have  different  signs.   "  +   "  Endpoints	return  solve(f,  min,  max);
[CE] 	Math_70_BisectionSolver_1_1	72	1	src/main/java/org/apache/commons/math/analysis/solvers/BisectionSolver.java	[ADD]  try  {  return  solve  (  min,  max  )  ;  }  catch  (  final  IllegalArgumentException  e  )  {  throw  new  MaxIterationException  (   "Function  values  at  endpoints  do  not  have  different  signs.   "  +   "  Endpoints:  [   "  +  min	return  solve(f,  min,  max);
[CE] 	Math_70_BisectionSolver_1_1	72	1	src/main/java/org/apache/commons/math/analysis/solvers/BisectionSolver.java	[ADD]  try  {  return  solve  (  min,  max  )  ;  }  catch  (  final  BisectionException  e  )  {  throw  new  MaxIterationsExceededException  (   "Function  values  at  endpoints  do  not  have  different  signs.   "  +   "  Endpoints:  [   "	return  solve(f,  min,  max);
[CE] unclosed string literal	Math_70_BisectionSolver_1_1	72	1	src/main/java/org/apache/commons/math/analysis/solvers/BisectionSolver.java	[ADD]  try  {  return  solve  (  min,  max  )  ;  }  catch  (  final  BisectionException  e  )  {  throw  new  MaxIterationException  (   "Function  values  at  endpoints  do  not  have  different  signs.   "  +   "  Endpoints:  [   "  +  min  +   ",	return  solve(f,  min,  max);
[CE] cannot find symbol	Math_70_BisectionSolver_1_1	72	1	src/main/java/org/apache/commons/math/analysis/solvers/BisectionSolver.java	[ADD]  try  {  return  solve  (  min,  max  )  ;  }  catch  (  final  IllegalArgumentException  e  )  {  throw  new  MaxIterationException  (   "Cannot  determine  the  extent  of  the  supplied  object   "  +  f.  getMessage  (  )  )  ;  }	return  solve(f,  min,  max);
[CE] unclosed string literal	Math_70_BisectionSolver_1_1	72	1	src/main/java/org/apache/commons/math/analysis/solvers/BisectionSolver.java	[ADD]  try  {  return  solve  (  min,  max  )  ;  }  catch  (  final  FunctionEvaluationException  e  )  {  throw  new  MaxIterationsExceededException  (   "Function  values  at  endpoints  do  not  have  different  signs.   "  +   "  Endpoints:	return  solve(f,  min,  max);
OK	Math_70_BisectionSolver_1_1	72	1	src/main/java/org/apache/commons/math/analysis/solvers/BisectionSolver.java	[REPLACE]  return  solve  (  min,  max,  initial  )  ;	return  solve(f,  min,  max);
OK	Mockito_34_InvocationMatcher_1_1	106	1	src/org/mockito/internal/invocation/InvocationMatcher.java	[REPLACE]  if  (  m  instanceof  CapturesArguments  )  {	if  (m  instanceof  CapturesArguments  &&  i.getArguments().length  >  k)  {
[CE] cannot find symbol	Mockito_34_InvocationMatcher_1_1	106	1	src/org/mockito/internal/invocation/InvocationMatcher.java	[REPLACE]  if  (  m  instanceof  CapturesArguments  &&!  (  (  CapturesArguments  )  m  ).  getArguments  (  )  )  {	if  (m  instanceof  CapturesArguments  &&  i.getArguments().length  >  k)  {
[CE] illegal start of expression	Mockito_34_InvocationMatcher_1_1	106	1	src/org/mockito/internal/invocation/InvocationMatcher.java	[REPLACE]  if  (  m  instanceof  CapturesArguments  &&!  (  (  CapturesArguments  )  m  ).  getArguments  (  )  )  ==	if  (m  instanceof  CapturesArguments  &&  i.getArguments().length  >  k)  {
[CE] cannot find symbol	Mockito_34_InvocationMatcher_1_1	106	1	src/org/mockito/internal/invocation/InvocationMatcher.java	[REPLACE]  if  (  m  instanceof  CapturesArguments  &&!  (  (  CapturesArguments  )  m  ).  isSupported  (  )  )  {	if  (m  instanceof  CapturesArguments  &&  i.getArguments().length  >  k)  {
OK	Mockito_34_InvocationMatcher_1_1	106	1	src/org/mockito/internal/invocation/InvocationMatcher.java	[REPLACE]  if  (  m  instanceof  CapturesArguments  &&!  (  (  CapturesArguments  )  m  ).  equals  (  invocation  )  )  {	if  (m  instanceof  CapturesArguments  &&  i.getArguments().length  >  k)  {
[CE] cannot find symbol	Mockito_34_InvocationMatcher_1_1	106	1	src/org/mockito/internal/invocation/InvocationMatcher.java	[REPLACE]  if  (  m  instanceof  CapturesArguments  &&!  (  (  CapturesArguments  )  m  ).  isEmpty  (  )  )  {	if  (m  instanceof  CapturesArguments  &&  i.getArguments().length  >  k)  {
[CE] cannot find symbol	Mockito_34_InvocationMatcher_1_1	106	1	src/org/mockito/internal/invocation/InvocationMatcher.java	[REPLACE]  if  (  m  instanceof  CapturesArguments  &&!  (  (  CapturesArguments  )  m  ).  getArgumentsCount  (  )  >  0  )  {	if  (m  instanceof  CapturesArguments  &&  i.getArguments().length  >  k)  {
[CE] illegal start of expression	Mockito_34_InvocationMatcher_1_1	106	1	src/org/mockito/internal/invocation/InvocationMatcher.java	[REPLACE]  if  (  m  instanceof  CapturesArguments  &&!  (  (  CapturesArguments  )  m  ).  getArguments  (  )  )!=	if  (m  instanceof  CapturesArguments  &&  i.getArguments().length  >  k)  {
[CE] cannot find symbol	Mockito_34_InvocationMatcher_1_1	106	1	src/org/mockito/internal/invocation/InvocationMatcher.java	[REPLACE]  if  (  m  instanceof  CapturesArguments  &&!  (  (  CapturesArguments  )  m  ).  getCaptures  (  )  )  {	if  (m  instanceof  CapturesArguments  &&  i.getArguments().length  >  k)  {
OK	Mockito_34_InvocationMatcher_1_1	106	1	src/org/mockito/internal/invocation/InvocationMatcher.java	[REPLACE]  if  (  m  instanceof  CapturesArguments  &&  m  instanceof  CapturesArguments  )  {	if  (m  instanceof  CapturesArguments  &&  i.getArguments().length  >  k)  {
[CE] unreachable statement	Math_25_HarmonicFitter_1_1	323	0	src/main/java/org/apache/commons/math3/optimization/fitting/HarmonicFitter.java	throw  new  IllegalStateException  (   "   ")  ;	if  (c2  ==  0)  {  throw  new  MathIllegalStateException(LocalizedFormats.ZERO_DENOMINATOR);  }
[CE] unreachable statement	Math_25_HarmonicFitter_1_1	323	0	src/main/java/org/apache/commons/math3/optimization/fitting/HarmonicFitter.java	throw  new  IllegalArgumentException  (   "   ")  ;	if  (c2  ==  0)  {  throw  new  MathIllegalStateException(LocalizedFormats.ZERO_DENOMINATOR);  }
[CE] cannot find symbol	Math_25_HarmonicFitter_1_1	323	0	src/main/java/org/apache/commons/math3/optimization/fitting/HarmonicFitter.java	throw  new  ConvergenceException  (   "   ")  ;	if  (c2  ==  0)  {  throw  new  MathIllegalStateException(LocalizedFormats.ZERO_DENOMINATOR);  }
OK	Math_25_HarmonicFitter_1_1	323	0	src/main/java/org/apache/commons/math3/optimization/fitting/HarmonicFitter.java	[ADD]  c2  =  FastMath.  sqrt  (  c1  )  ;	if  (c2  ==  0)  {  throw  new  MathIllegalStateException(LocalizedFormats.ZERO_DENOMINATOR);  }
[CE] no suitable method found for getPathIterator()	Chart_11_ShapeUtilities_1_1	275	1	source/org/jfree/chart/util/ShapeUtilities.java	PathIterator  iterator2  =  p1.  getPathIterator  (  )  ;	PathIterator  iterator2  =  p2.getPathIterator(null);
OK	Chart_11_ShapeUtilities_1_1	275	1	source/org/jfree/chart/util/ShapeUtilities.java	PathIterator  iterator2  =  p1.  getPathIterator  (  null  )  ;	PathIterator  iterator2  =  p2.getPathIterator(null);
[CE] non-static variable this cannot be referenced from a static context	Chart_11_ShapeUtilities_1_1	275	1	source/org/jfree/chart/util/ShapeUtilities.java	PathIterator  iterator2  =  p1.  getPathIterator  (  this  )  ;	PathIterator  iterator2  =  p2.getPathIterator(null);
[CE] no suitable method found for getPathIterator(GeneralPath)	Chart_11_ShapeUtilities_1_1	275	1	source/org/jfree/chart/util/ShapeUtilities.java	PathIterator  iterator2  =  p1.  getPathIterator  (  p2  )  ;	PathIterator  iterator2  =  p2.getPathIterator(null);
